,entity,start,main,age,exp,perf
35,1,2014-03-29,1,22.84188911704312,18,1489.9544734131694
36,1,2014-06-16,1,23.058179329226558,19,1485.877537585314
37,1,2014-07-08,1,23.11841204654346,20,1478.142013774346
38,1,2015-03-09,1,23.786447638603697,23,1573.166747892437
39,1,2015-04-06,1,23.863107460643395,24,1589.9625300919115
40,1,2015-04-20,1,23.901437371663246,26,1617.2358996275245
41,1,2015-06-20,1,24.0684462696783,27,1615.5360408507058
42,1,2015-07-27,1,24.16974674880219,28,1605.942779776368
43,1,2016-10-16,1,25.39356605065024,31,1610.1110920202502
44,1,2017-05-30,1,26.012320328542096,32,1607.8847555219502
45,2,2012-09-08,4,23.89596167008898,0,1445.8167554333095
46,2,2012-10-22,4,24.016427104722794,1,1493.4677025953984
47,2,2012-11-29,4,24.12046543463381,2,1492.0251054968287
48,2,2012-12-22,4,24.18343600273785,3,1490.6465285198367
49,2,2013-12-23,4,25.1854893908282,14,1466.7583785963423
50,2,2013-12-27,4,25.196440793976727,15,1465.255687023886
51,2,2014-01-03,4,25.215605749486652,16,1463.8250167808444
52,2,2014-02-24,4,25.357973990417523,17,1484.0433064177714
53,2,2014-02-25,4,25.360711841204655,18,1463.6109912365296
54,2,2014-03-29,4,25.44832306639288,19,1537.6054205752582
55,2,2014-06-16,4,25.66461327857632,20,1533.5284847474027
56,2,2014-07-08,4,25.724845995893222,21,1525.7929609364346
57,2,2015-03-20,4,26.42299794661191,24,1514.8733171986346
58,3,2012-09-10,1,24.55852156057495,0,1631.1790110693937
59,3,2012-10-22,1,24.673511293634498,1,1634.8991983038939
60,3,2012-11-22,1,24.758384668035593,2,1632.7838280505566
61,3,2012-11-26,1,24.76933607118412,3,1600.1393473669311
62,3,2012-12-12,1,24.813141683778234,4,1566.831916215457
63,3,2013-03-09,1,25.05133470225873,5,1572.0541847754314
64,3,2013-05-04,1,25.204654346338124,6,1570.0383156234357
65,3,2013-05-20,1,25.248459958932237,7,1588.7701958912464
66,3,2013-05-21,1,25.251197809719372,9,1608.4301396860135
67,3,2013-05-28,1,25.270362765229294,10,1628.8187973954412
68,3,2013-06-15,1,25.319644079397673,11,1631.101564450166
69,3,2013-06-19,1,25.3305954825462,12,1636.7311254008291
70,3,2013-06-28,1,25.35523613963039,13,1631.9251752458413
71,3,2013-09-11,1,25.560574948665298,14,1630.3547473159522
72,3,2013-10-17,1,25.659137577002053,15,1608.0030738161363
73,3,2013-10-21,1,25.67008898015058,16,1594.938551600099
74,3,2013-10-31,1,25.697467488021903,17,1602.910955109051
75,3,2013-11-04,1,25.70841889117043,18,1600.583951239257
76,3,2013-11-22,1,25.75770020533881,19,1596.0041290808977
77,3,2013-12-04,1,25.790554414784395,20,1591.9242591569416
78,3,2014-03-07,1,26.04517453798768,22,1599.4069589325834
79,3,2014-08-15,1,26.48596851471595,23,1620.370921559753
80,3,2014-09-05,1,26.543463381245722,24,1620.7589473638955
81,3,2014-09-18,1,26.579055441478438,25,1618.8973300254243
82,3,2014-09-25,1,26.598220396988363,26,1600.2614164263143
83,3,2014-10-06,1,26.628336755646817,27,1598.442691827945
84,3,2014-10-09,1,26.636550308008214,28,1607.415967657196
85,3,2014-10-31,1,26.69678302532512,29,1593.6672056728335
86,3,2014-12-03,1,26.78713210130048,30,1590.7322732556659
87,3,2015-01-05,1,26.87748117727584,31,1588.4638118762255
88,3,2015-01-21,1,26.921286789869953,32,1628.034413557847
89,3,2015-01-29,1,26.94318959616701,33,1639.1613867365315
90,3,2015-04-20,1,27.16495550992471,34,1640.584265519586
91,3,2015-05-13,1,27.227926078028748,35,1633.4918328772333
92,3,2015-06-20,1,27.33196440793977,36,1642.0700586323396
93,3,2015-07-27,1,27.433264887063654,37,1650.3447326556816
94,3,2015-10-03,1,27.619438740588638,38,1651.992290366712
95,3,2015-10-16,1,27.655030800821354,39,1649.8142178504008
96,3,2015-11-13,1,27.731690622861056,40,1647.108191732456
97,3,2015-12-09,1,27.802874743326488,41,1657.8071909749049
98,3,2016-01-13,1,27.89869952087611,42,1655.5453388648687
99,3,2016-01-19,1,27.915126625598905,43,1670.9916378178036
100,3,2016-01-27,1,27.93702943189596,44,1677.709475747941
101,3,2016-02-25,1,28.016427104722794,45,1674.6478185030824
102,3,2016-03-19,1,28.079397672826833,46,1672.2696292521885
103,3,2016-04-28,1,28.188911704312115,47,1658.6957689287535
104,3,2016-05-09,1,28.21902806297057,48,1656.1858523637384
105,3,2016-06-03,1,28.28747433264887,49,1653.472062738902
106,3,2016-07-21,1,28.418891170431213,50,1678.265934146014
107,3,2016-08-02,1,28.451745379876797,51,1687.1389373893376
108,4,2012-09-10,1,19.394934976043807,0,1631.1790110693937
109,4,2012-10-22,1,19.509924709103355,1,1634.8991983038939
110,4,2012-11-22,1,19.59479808350445,2,1632.7838280505566
111,4,2012-11-26,1,19.60574948665298,3,1600.1393473669311
112,4,2012-12-12,1,19.64955509924709,4,1566.831916215457
113,4,2013-03-09,1,19.887748117727583,5,1572.0541847754314
114,4,2013-05-04,1,20.041067761806982,6,1570.0383156234357
115,4,2013-05-20,1,20.084873374401095,7,1588.7701958912464
116,4,2013-05-21,1,20.087611225188226,9,1608.4301396860135
117,4,2013-05-28,1,20.10677618069815,10,1628.8187973954412
118,4,2013-06-15,1,20.15605749486653,11,1631.101564450166
119,4,2013-06-19,1,20.16700889801506,12,1636.7311254008291
120,4,2013-06-28,1,20.191649555099247,13,1631.9251752458413
121,4,2013-09-11,1,20.396988364134156,14,1630.3547473159522
122,4,2013-10-17,1,20.49555099247091,15,1608.0030738161363
123,4,2013-10-21,1,20.50650239561944,16,1594.938551600099
124,4,2013-10-31,1,20.53388090349076,17,1602.910955109051
125,4,2013-11-04,1,20.54483230663929,18,1600.583951239257
126,4,2013-11-22,1,20.594113620807665,19,1596.0041290808977
127,4,2013-12-04,1,20.62696783025325,20,1591.9242591569416
128,4,2014-10-06,1,21.464750171115675,27,1629.9927232775694
129,4,2014-11-01,1,21.53593429158111,29,1626.6392939490643
130,4,2015-01-29,1,21.779603011635867,30,1623.6459641358595
131,4,2015-03-20,1,21.916495550992472,31,1613.1610891437435
132,4,2015-05-13,1,22.064339493497606,32,1610.987663506328
133,4,2015-10-03,1,22.455852156057496,33,1609.4238327780897
134,4,2015-12-09,1,22.639288158795345,35,1609.2202629199999
135,4,2016-02-25,1,22.85284052019165,36,1606.7976566349219
136,4,2017-06-15,1,24.15605749486653,38,1592.3288873055328
137,5,2012-09-10,3,22.17659137577002,0,1631.1790110693937
138,5,2012-10-22,3,22.29158110882957,1,1634.8991983038939
139,5,2012-11-22,3,22.376454483230663,2,1632.7838280505566
140,5,2012-11-26,3,22.38740588637919,3,1600.1393473669311
141,5,2012-12-12,3,22.431211498973305,4,1566.831916215457
142,5,2013-03-09,3,22.6694045174538,5,1572.0541847754314
143,5,2013-05-04,3,22.822724161533195,6,1570.0383156234357
144,5,2013-05-20,3,22.86652977412731,8,1588.7701958912464
145,5,2013-05-21,3,22.869267624914443,9,1608.4301396860135
146,5,2013-05-28,3,22.888432580424368,10,1628.8187973954412
147,5,2013-06-15,3,22.937713894592743,11,1631.101564450166
148,5,2013-06-19,3,22.94866529774127,12,1636.7311254008291
149,5,2013-06-28,3,22.973305954825463,13,1631.9251752458413
150,5,2014-01-07,3,23.50171115674196,16,1622.3930345572526
151,5,2014-02-04,3,23.578370978781656,17,1601.8768593910756
152,5,2014-03-03,3,23.652292950034223,18,1583.9642487664646
153,5,2014-03-07,3,23.66324435318275,19,1611.2554212649663
154,5,2014-04-01,3,23.731690622861056,20,1602.0602689824725
155,5,2014-04-03,3,23.737166324435318,21,1595.2703328714695
156,5,2014-04-08,3,23.750855578370977,22,1593.3615902641095
157,5,2014-07-08,3,24.0,23,1586.4526015357305
158,5,2016-09-09,3,26.17385352498289,30,1584.40650514534
159,5,2016-11-10,3,26.34360027378508,31,1582.3098089721161
160,5,2017-02-11,3,26.598220396988363,32,1581.093874075105
161,5,2017-04-24,3,26.795345653661876,33,1578.6387836732854
162,5,2017-05-30,3,26.89390828199863,34,1576.980217406692
163,6,2012-09-17,1,21.71937029431896,0,1630.181396074975
164,6,2012-10-02,1,21.760438056125942,1,1671.1310023906256
165,6,2012-11-02,1,21.845311430527037,2,1673.170174685894
166,6,2012-11-08,1,21.861738535249827,3,1670.8782102300495
167,6,2012-11-13,1,21.87542778918549,4,1668.2906107850968
168,6,2012-11-22,1,21.900068446269678,5,1670.3697475701783
169,6,2012-11-26,1,21.911019849418206,6,1630.895244216169
170,6,2012-12-12,1,21.95482546201232,8,1605.4542989372196
171,6,2012-12-13,1,21.95756331279945,9,1605.1082726020422
172,6,2013-02-11,1,22.12183436002738,10,1582.9662282469458
173,6,2013-03-09,1,22.193018480492814,11,1612.1005977313555
174,6,2013-03-18,1,22.217659137577,12,1633.912550786374
175,6,2013-03-23,1,22.23134839151266,13,1631.9611221113703
176,6,2013-05-19,1,22.38740588637919,14,1697.1729639379555
177,6,2013-05-20,1,22.390143737166323,15,1761.5376879947355
178,6,2013-05-21,1,22.392881587953458,16,1833.308168674123
179,6,2013-06-15,1,22.46132785763176,17,1818.9279370333938
180,6,2013-06-16,1,22.46406570841889,18,1821.0336228810106
181,6,2013-08-02,1,22.5927446954141,19,1818.4381777741612
182,6,2013-08-31,1,22.67214236824093,20,1833.2939293301947
183,6,2013-09-02,1,22.677618069815196,21,1853.712049392007
184,6,2013-09-11,1,22.702258726899384,22,1876.7318567762552
185,6,2013-09-28,1,22.748802190280628,23,1885.897713920901
186,6,2013-10-17,1,22.80082135523614,24,1905.0097838151964
187,6,2013-11-04,1,22.850102669404517,25,1916.1860654277343
188,6,2013-11-16,1,22.882956878850102,26,1919.138506331915
189,6,2013-11-22,1,22.899383983572896,27,1913.3599669388382
190,6,2013-11-25,1,22.90759753593429,28,1910.4916578532363
191,6,2014-02-04,1,23.10198494182067,29,1891.942117229772
192,6,2014-02-09,1,23.11567419575633,30,1879.8498621173133
193,6,2014-02-18,1,23.140314852840522,31,1862.789231227644
194,6,2014-03-03,1,23.175906913073238,32,1815.375398418251
195,6,2014-03-05,1,23.1813826146475,33,1813.5993342550123
196,6,2014-04-01,1,23.255304585900067,34,1776.6294011972755
197,6,2014-04-25,1,23.32101300479124,35,1743.4352597515376
198,6,2014-06-05,1,23.433264887063654,37,1737.6135350224426
199,6,2014-06-28,1,23.496235455167692,38,1749.7457737873028
200,6,2014-07-08,1,23.523613963039015,39,1735.6834967154564
201,6,2014-08-15,1,23.627652292950035,40,1794.9500385222682
202,6,2014-08-25,1,23.655030800821354,41,1795.7327187359438
203,6,2014-08-26,1,23.65776865160849,42,1830.8546540060522
204,6,2014-09-05,1,23.685147159479808,43,1859.8890155849917
205,6,2014-09-11,1,23.701574264202602,44,1866.190281206731
206,6,2014-10-02,1,23.759069130732374,45,1879.1634817795436
207,6,2014-10-09,1,23.7782340862423,46,1880.8037352227539
208,6,2014-10-31,1,23.838466803559207,47,1850.640021190491
209,6,2014-11-14,1,23.876796714579054,48,1820.9997359327765
210,6,2015-01-29,1,24.084873374401095,49,1817.8359708187845
211,6,2015-02-23,1,24.1533196440794,50,1774.7341922295864
212,6,2015-03-20,1,24.2217659137577,51,1762.4922025563833
213,6,2015-06-03,1,24.427104722792606,52,1781.0893669718932
214,6,2015-07-27,1,24.57494866529774,53,1772.2841312797439
215,6,2015-09-21,1,24.72826830937714,55,1770.364460963459
216,6,2015-11-30,1,24.919917864476385,56,1763.6246293820711
217,6,2015-12-02,1,24.92539356605065,57,1759.7527767382605
218,6,2015-12-17,1,24.966461327857633,58,1756.9154463527875
219,6,2016-01-19,1,25.05681040383299,59,1783.9751660742443
220,6,2016-03-19,1,25.22108145106092,60,1788.6411059575573
221,7,2012-09-17,2,22.715947980835043,0,1630.181396074975
222,7,2012-10-02,2,22.757015742642025,1,1671.1310023906256
223,7,2012-11-02,2,22.84188911704312,2,1673.170174685894
224,7,2012-11-08,2,22.858316221765914,3,1670.8782102300495
225,7,2012-11-13,2,22.872005475701574,4,1668.2906107850968
226,7,2012-11-22,2,22.89664613278576,5,1670.3697475701783
227,7,2012-11-26,2,22.90759753593429,6,1630.895244216169
228,7,2012-12-12,2,22.951403148528406,8,1605.4542989372196
229,7,2012-12-13,2,22.954140999315538,9,1605.1082726020422
230,7,2013-02-11,2,23.11841204654346,10,1582.9662282469458
231,7,2013-03-09,2,23.189596167008897,11,1612.1005977313555
232,7,2013-03-18,2,23.21423682409309,12,1633.912550786374
233,7,2013-03-23,2,23.227926078028748,13,1631.9611221113703
234,7,2013-05-04,2,23.342915811088297,14,1633.7592441628285
235,7,2013-05-19,2,23.38398357289528,15,1698.9710859894137
236,7,2013-05-20,2,23.38672142368241,16,1763.3358100461937
237,7,2013-05-21,2,23.38945927446954,17,1835.1062907255814
238,7,2013-06-15,2,23.457905544147845,18,1820.726059084852
239,7,2013-06-16,2,23.460643394934976,19,1822.831744932469
240,7,2013-08-02,2,23.589322381930184,20,1820.2362998256194
241,7,2013-08-31,2,23.668720054757017,21,1835.092051381653
242,7,2013-09-02,2,23.67419575633128,22,1855.5101714434654
243,7,2013-09-11,2,23.698836413415467,23,1878.5299788277134
244,7,2013-09-28,2,23.745379876796715,24,1887.6958359723592
245,7,2013-10-17,2,23.797399041752225,25,1906.807905866655
246,7,2013-11-04,2,23.8466803559206,26,1917.9841874791925
247,7,2013-11-16,2,23.87953456536619,27,1920.9366283833733
248,7,2013-11-22,2,23.89596167008898,28,1915.1580889902964
249,7,2013-11-25,2,23.904175222450377,29,1912.2897799046946
250,7,2014-02-04,2,24.098562628336754,30,1893.7402392812305
251,7,2014-02-09,2,24.112251882272417,31,1881.6479841687715
252,7,2014-02-18,2,24.136892539356605,32,1864.5873532791022
253,7,2014-03-03,2,24.17248459958932,33,1817.1735204697093
254,7,2014-03-05,2,24.177960301163587,34,1815.3974563064708
255,7,2014-04-01,2,24.251882272416154,35,1778.427523248734
256,7,2014-04-25,2,24.317590691307323,36,1745.2333818029958
257,7,2014-06-05,2,24.42984257357974,38,1739.4116570739009
258,7,2014-06-28,2,24.49281314168378,39,1751.543895838761
259,7,2014-07-08,2,24.520191649555098,40,1737.4816187669146
260,7,2014-08-15,2,24.62422997946612,41,1796.7481605737266
261,7,2014-08-25,2,24.65160848733744,42,1797.530840787402
262,7,2014-08-26,2,24.654346338124572,43,1832.6527760575104
263,7,2014-09-05,2,24.681724845995895,44,1861.6871376364502
264,7,2014-09-11,2,24.698151950718685,45,1867.9884032581892
265,7,2014-10-02,2,24.75564681724846,46,1880.961603831002
266,7,2014-10-09,2,24.774811772758383,47,1882.6018572742123
267,7,2014-10-31,2,24.83504449007529,48,1852.4381432419495
268,7,2014-11-14,2,24.87337440109514,49,1822.7978579842347
269,7,2015-01-29,2,25.08145106091718,50,1819.634092870243
270,7,2015-02-23,2,25.149897330595483,51,1776.5323142810448
271,7,2015-03-20,2,25.218343600273784,52,1764.2903246078417
272,7,2015-06-03,2,25.423682409308693,53,1782.8874890233517
273,7,2015-07-27,2,25.571526351813826,54,1774.0822533312023
274,7,2015-09-20,2,25.72210814510609,55,1729.104622422291
275,7,2015-09-21,2,25.724845995893222,56,1727.1849521060058
276,7,2015-10-30,2,25.831622176591377,57,1743.0053879275254
277,7,2015-12-02,2,25.921971252566735,58,1743.0776899700725
278,7,2016-01-13,2,26.036960985626283,59,1740.9841433301935
279,7,2016-03-19,2,26.217659137577,60,1730.0783679477322
280,7,2016-04-14,2,26.288843258042437,61,1719.9381923954274
281,7,2016-04-28,2,26.327173169062284,62,1717.4839054708716
282,7,2016-05-21,2,26.390143737166323,63,1730.780623204038
283,7,2016-06-03,2,26.425735797399042,64,1739.2968894483242
284,7,2016-06-17,2,26.46406570841889,65,1736.763222884405
285,7,2016-07-13,2,26.535249828884325,66,1749.1931244023074
286,7,2016-07-21,2,26.55715263518138,67,1742.29498106046
287,7,2016-08-02,2,26.590006844626966,68,1731.929520344663
288,7,2017-05-04,2,27.342915811088297,69,1723.1641637612645
289,7,2017-06-04,2,27.42778918548939,70,1722.3795801463516
290,7,2017-06-14,2,27.45516769336071,71,1720.1563398248793
291,8,2012-09-17,3,24.70362765229295,0,1630.181396074975
292,8,2012-10-02,3,24.744695414099933,1,1671.1310023906256
293,8,2012-11-02,3,24.829568788501028,2,1673.170174685894
294,8,2012-11-08,3,24.84599589322382,3,1670.8782102300495
295,8,2012-11-13,3,24.859685147159478,4,1668.2906107850968
296,8,2012-11-22,3,24.88432580424367,5,1670.3697475701783
297,8,2012-11-26,3,24.895277207392198,6,1630.895244216169
298,8,2012-12-12,3,24.93908281998631,7,1605.4542989372196
299,8,2012-12-13,3,24.941820670773442,8,1605.1082726020422
300,8,2013-02-11,3,25.10609171800137,9,1582.9662282469458
301,8,2013-05-04,3,25.3305954825462,10,1562.1133037635784
302,8,2013-05-19,3,25.371663244353183,11,1559.7524221209778
303,8,2013-06-28,3,25.481177275838466,12,1565.7225386489301
304,8,2013-08-31,3,25.65639972621492,13,1512.2253265167587
305,8,2013-09-11,3,25.686516084873375,14,1499.1325382954044
306,8,2013-10-17,3,25.78507871321013,15,1516.9002847798738
307,8,2013-10-21,3,25.796030116358658,16,1526.986036567265
308,8,2013-11-04,3,25.83436002737851,17,1526.7905929139595
309,8,2013-11-16,3,25.867214236824093,18,1524.5993139870995
310,8,2013-11-25,3,25.89185489390828,19,1532.7416986122691
311,8,2013-12-04,3,25.916495550992472,20,1532.2390585704509
312,9,2012-09-17,4,22.535249828884325,0,1630.181396074975
313,9,2012-10-02,4,22.576317590691307,1,1671.1310023906256
314,9,2012-11-02,4,22.661190965092402,2,1673.170174685894
315,9,2012-11-08,4,22.677618069815196,3,1670.8782102300495
316,9,2012-11-13,4,22.691307323750856,4,1668.2906107850968
317,9,2012-11-22,4,22.715947980835043,5,1670.3697475701783
318,9,2012-11-26,4,22.72689938398357,6,1630.895244216169
319,9,2012-12-12,4,22.770704996577688,7,1605.4542989372196
320,9,2012-12-13,4,22.77344284736482,8,1605.1082726020422
321,9,2013-02-11,4,22.937713894592743,9,1582.9662282469458
322,9,2013-03-09,4,23.00889801505818,10,1612.1005977313555
323,9,2013-03-18,4,23.033538672142367,11,1633.912550786374
324,9,2013-03-23,4,23.04722792607803,12,1631.9611221113703
325,9,2013-05-04,4,23.16221765913758,13,1633.7592441628285
326,9,2013-05-19,4,23.20328542094456,14,1698.9710859894137
327,9,2013-05-20,4,23.20602327173169,15,1763.3358100461937
328,9,2013-05-21,4,23.208761122518823,16,1835.1062907255814
329,9,2013-06-15,4,23.277207392197127,17,1820.726059084852
330,9,2013-06-16,4,23.279945242984258,18,1822.831744932469
331,9,2013-08-02,4,23.408624229979466,19,1820.2362998256194
332,9,2013-08-31,4,23.488021902806295,20,1835.092051381653
333,9,2013-09-02,4,23.49349760438056,21,1855.5101714434654
334,9,2013-09-11,4,23.51813826146475,22,1878.5299788277134
335,9,2013-10-17,4,23.616700889801507,23,1897.6420487220091
336,9,2013-11-04,4,23.665982203969882,24,1908.8183303345468
337,9,2013-11-16,4,23.698836413415467,25,1911.7707712387278
338,9,2013-11-22,4,23.71526351813826,26,1905.9922318456506
339,9,2013-11-25,4,23.72347707049966,27,1903.123922760049
340,9,2014-02-04,4,23.917864476386036,28,1884.5743821365847
341,9,2014-02-09,4,23.9315537303217,29,1872.4821270241257
342,9,2014-02-18,4,23.956194387405887,30,1855.4214961344564
343,9,2014-03-03,4,23.991786447638603,31,1808.0076633250635
344,9,2014-03-05,4,23.99726214921287,32,1806.231599161825
345,9,2014-04-01,4,24.071184120465436,33,1769.2616661040881
346,9,2014-04-25,4,24.136892539356605,34,1736.06752465835
347,9,2014-06-05,4,24.249144421629023,35,1730.245799929255
348,9,2014-06-28,4,24.31211498973306,36,1742.3780386941153
349,9,2014-07-08,4,24.33949349760438,37,1728.3157616222688
350,9,2014-10-31,4,24.654346338124572,41,1742.0615858509848
351,9,2014-12-03,4,24.744695414099933,42,1739.7193772007577
352,9,2015-01-21,4,24.878850102669404,43,1782.2477360345467
353,9,2015-01-29,4,24.90075290896646,44,1779.338899559519
354,9,2015-03-09,4,25.00752908966461,45,1748.0141445759864
355,9,2015-04-06,4,25.084188911704313,46,1767.8331899417772
356,9,2015-05-13,4,25.1854893908282,47,1772.4986791869662
357,9,2015-06-03,4,25.242984257357975,48,1760.6633729992532
358,9,2015-06-20,4,25.28952772073922,49,1758.2845402179885
359,9,2015-07-27,4,25.39082819986311,50,1724.2867371586965
360,9,2015-09-21,4,25.544147843942504,52,1718.644760908081
361,9,2015-10-03,4,25.57700205338809,53,1718.5409745755305
362,9,2015-10-16,4,25.61259411362081,54,1737.9139291440033
363,9,2015-10-26,4,25.639972621492127,55,1735.5869361150442
364,9,2015-11-13,4,25.689253935660506,56,1732.7015469020803
365,9,2015-12-17,4,25.782340862423,57,1730.2499720938877
366,9,2016-01-13,4,25.856262833675565,58,1727.9817624260213
367,9,2016-01-27,4,25.894592744695416,59,1725.5970023885604
368,9,2016-02-25,4,25.973990417522245,60,1722.732671427842
369,9,2016-03-19,4,26.036960985626283,61,1720.541249672406
370,9,2016-04-22,4,26.130047912388775,62,1718.4388216599848
371,9,2016-05-09,4,26.17659137577002,63,1716.1578593753295
372,9,2016-06-03,4,26.245037645448324,64,1713.659017509777
373,9,2016-07-21,4,26.376454483230663,65,1706.3563806914606
374,9,2016-08-02,4,26.409308692676248,66,1695.9571766362367
375,9,2016-09-28,4,26.56536618754278,67,1693.7816419459514
376,9,2016-10-17,4,26.61738535249829,68,1700.107509640978
377,9,2016-11-10,4,26.68309377138946,69,1697.9307064722193
378,9,2017-01-20,4,26.87748117727584,70,1716.7787562900385
379,9,2017-02-23,4,26.97056810403833,71,1738.696266846653
380,9,2017-04-24,4,27.134839151266256,72,1737.086254861309
381,9,2017-05-02,4,27.156741957563312,73,1758.9985302633304
382,9,2017-05-04,4,27.16221765913758,74,1762.573851043275
383,9,2017-05-25,4,27.21971252566735,75,1778.0709918636455
384,9,2017-06-04,4,27.247091033538673,76,1791.4687421019626
385,9,2017-06-14,4,27.274469541409992,77,1787.9255564216849
386,9,2017-07-21,4,27.37577002053388,78,1777.2335000975595
387,9,2017-08-02,4,27.408624229979466,79,1774.341840613727
388,10,2012-09-17,5,24.098562628336754,0,1630.181396074975
389,10,2012-10-02,5,24.139630390143736,1,1671.1310023906256
390,10,2012-11-02,5,24.22450376454483,2,1673.170174685894
391,10,2012-11-08,5,24.240930869267626,3,1670.8782102300495
392,10,2012-11-13,5,24.254620123203285,4,1668.2906107850968
393,10,2012-11-22,5,24.279260780287473,5,1670.3697475701783
394,10,2012-11-26,5,24.290212183436,6,1630.895244216169
395,10,2012-12-12,5,24.334017796030118,7,1605.4542989372196
396,10,2012-12-13,5,24.33675564681725,8,1605.1082726020422
397,10,2013-02-10,5,24.49828884325804,9,1636.754132071827
398,10,2013-02-11,5,24.501026694045173,10,1614.6120877167302
399,10,2013-03-14,5,24.58590006844627,11,1618.316659537998
400,10,2013-03-20,5,24.602327173169062,12,1628.3628798596962
401,10,2013-03-23,5,24.61054072553046,13,1621.9865207159144
402,10,2013-05-19,5,24.76659822039699,14,1601.4194186333903
403,10,2013-05-20,5,24.76933607118412,15,1597.9862827458667
404,10,2013-05-21,5,24.772073921971252,17,1594.38305351188
405,10,2013-06-15,5,24.840520191649556,18,1575.8183477112739
406,10,2013-06-28,5,24.876112251882272,19,1564.3860438491217
407,10,2013-08-02,5,24.971937029431896,20,1560.558386942746
408,10,2013-10-17,5,25.180013689253936,21,1578.3261334272152
409,10,2013-10-21,5,25.190965092402465,22,1588.4118852146064
410,10,2013-11-04,5,25.229295003422312,23,1588.2164415613008
411,10,2013-11-16,5,25.2621492128679,24,1586.025162634441
412,10,2013-11-25,5,25.286789869952088,25,1594.1675472596105
413,10,2013-12-04,5,25.311430527036276,26,1593.6649072177922
414,10,2014-02-04,5,25.481177275838466,27,1601.304619571056
415,10,2014-02-09,5,25.49486652977413,28,1596.9924090604409
416,10,2014-03-03,5,25.555099247091032,29,1604.879648229502
417,10,2014-03-28,5,25.623545516769337,30,1595.0025219938652
418,10,2014-04-05,5,25.645448323066393,31,1590.813757059995
419,10,2014-04-25,5,25.700205338809035,32,1626.4829700580472
420,10,2014-05-31,5,25.79876796714579,33,1629.0858988768841
421,10,2014-07-08,5,25.90280629705681,34,1622.7260842614874
422,11,2012-09-17,2,20.421629021218344,0,1417.4887036008622
423,11,2013-09-11,2,21.404517453798768,8,1404.395915379508
424,11,2013-10-17,2,21.503080082135522,9,1422.1636618639773
425,11,2013-10-21,2,21.51403148528405,10,1432.2494136513685
426,11,2013-11-04,2,21.5523613963039,11,1432.053969998063
427,11,2013-11-16,2,21.585215605749486,12,1429.862691071203
428,11,2013-11-25,2,21.609856262833677,13,1438.0050756963726
429,11,2013-12-04,2,21.634496919917865,14,1437.5024356545543
430,11,2014-02-04,2,21.804243668720055,15,1445.1421480078182
431,11,2014-02-09,2,21.817932922655714,16,1440.829937497203
432,11,2014-03-03,2,21.87816563997262,17,1448.717176666264
433,11,2014-03-28,2,21.946611909650922,18,1438.8400504306273
434,11,2014-04-05,2,21.968514715947983,19,1434.651285496757
435,11,2014-04-25,2,22.023271731690624,20,1470.3204984948093
436,11,2014-05-31,2,22.12183436002738,21,1472.9234273136462
437,11,2014-07-08,2,22.2258726899384,22,1466.5636126982495
438,11,2014-08-11,2,22.31895961670089,23,1544.6355486827347
439,11,2014-08-15,2,22.32991101984942,24,1632.0706888936768
440,11,2014-08-25,2,22.357289527720738,25,1638.216224786069
441,11,2014-09-11,2,22.403832991101986,26,1625.2514312959215
442,11,2014-09-25,2,22.442162902121833,27,1694.971794266101
443,11,2014-10-06,2,22.472279260780287,28,1753.1938166162436
444,11,2014-10-31,2,22.54072553045859,29,1771.0569701904833
445,11,2014-11-01,2,22.543463381245722,30,1780.7986444506182
446,11,2014-11-09,2,22.56536618754278,31,1786.2284525402308
447,11,2014-11-28,2,22.61738535249829,32,1787.5183820093941
448,11,2014-12-10,2,22.650239561943874,33,1790.9667156593612
449,11,2015-01-21,2,22.765229295003422,34,1802.639537546018
450,11,2015-04-20,2,23.00889801505818,35,1802.443666232251
451,11,2015-05-03,2,23.044490075290895,36,1804.081777109902
452,11,2015-06-20,2,23.175906913073238,37,1805.8493086143696
453,11,2015-07-27,2,23.277207392197127,38,1812.7584635657206
454,11,2015-09-07,2,23.392197125256672,39,1872.8882067065053
455,11,2015-09-10,2,23.40041067761807,40,1870.9451149531476
456,11,2015-09-21,2,23.430527036276523,41,1867.7565957054635
457,11,2015-10-03,2,23.463381245722108,42,1874.5266312010037
458,11,2015-10-16,2,23.498973305954827,43,1890.458203810626
459,11,2015-10-26,2,23.526351813826146,44,1885.2395212856484
460,11,2015-11-13,2,23.575633127994525,45,1882.302753027454
461,11,2015-12-02,2,23.627652292950035,46,1914.4521678796589
462,11,2015-12-09,2,23.64681724845996,47,1908.878778025552
463,11,2016-01-13,2,23.742642026009584,48,1906.4536601252141
464,11,2016-01-19,2,23.759069130732374,49,1880.8597341024329
465,11,2016-02-25,2,23.860369609856264,50,1878.1278420653439
466,11,2016-03-19,2,23.923340177960302,51,1882.793781948657
467,11,2016-04-14,2,23.994524298425734,52,1880.4808174363925
468,11,2016-05-09,2,24.06297056810404,53,1880.7508696274617
469,11,2016-05-21,2,24.095824777549623,54,1887.4108920397662
470,11,2016-06-17,2,24.16974674880219,55,1884.5147689595199
471,11,2016-10-17,2,24.503764544832308,57,1880.6384144835454
472,11,2016-12-14,2,24.66255989048597,58,1878.348970212695
473,11,2017-04-01,2,24.958247775496236,59,1956.6898985527246
474,11,2017-05-02,2,25.04312114989733,60,1979.9553359455172
