,entity,start,prizeusd,perf1,perf2,perf3,perf4,perf5
736,29,2017-04-24,62500.0,1497.7369617818952,1717.5228378025545,1906.7372146775983,2137.8108947274513,1822.2947414704713
737,29,2016-06-03,315000.0,1931.407782262254,1803.5248382122202,1794.4419395534367,1900.9878172141152,1717.2623325266645
738,29,2017-05-25,50000.0,1504.0694528883128,1723.855328908972,1913.069705784016,2144.1433858338687,1828.627232576889
739,29,2016-02-25,45000.0,1849.179423736361,1721.296479686327,1687.3071593160596,1818.7594586882221,1627.1268677134913
740,29,2014-06-02,3208.4,1759.28626981575,1715.3630555394147,1946.2713710686319,1759.28626981575,1828.6579999915664
741,29,2015-04-06,0.0,1646.232078036484,1741.1007589116073,1510.8620258368605,1854.3957033637587,1785.0239731879424
742,29,2014-04-09,239.64,1741.2396583286518,1697.3164440523165,1928.2247595815336,1741.2396583286518,1697.3164440523165
743,29,2014-10-02,322880.0,1787.3766553449072,1743.453441068572,1648.5847601934488,1787.3766553449072,1856.7483855207236
744,29,2015-12-17,0.0,1856.327322235004,1728.4443781849702,1694.4550578147027,1825.9073571868653,1634.2747662121344
745,29,2015-04-14,3193.0,1658.6549061602336,1753.5235870353567,1523.2848539606102,1797.446801311692,1866.8185314875084
746,29,2016-12-14,0.0,1472.0785430271953,1691.8644190478547,1881.0787959228985,1796.6363227157715,2112.1524759727517
747,29,2016-03-19,1527.5,1962.0057570962942,1834.1228130462605,1825.039914387477,1747.8603073607046,1931.5857920481553
748,29,2016-06-13,14989.0,1414.8988334585317,1632.3520638248692,1781.9377763562682,1704.7581693294958,2054.972766404088
749,29,2016-10-05,29360.0,1466.243119997685,1686.0289960183443,1867.9805067130335,1790.8008996862613,2106.3170529432414
750,29,2014-09-05,8104.0,1774.2077586562361,1730.2845443799008,1635.4158635047777,1774.2077586562361,1843.5794888320524
751,29,2017-05-30,50000.0,1501.5617273551352,1721.3476033757945,1910.5619802508386,2141.6356603006916,1826.1195070437113
752,29,2014-08-11,7791.0,1789.0727737845007,1745.1495595081656,1650.2808786330422,1789.0727737845007,1858.444503960317
753,30,2015-12-25,7741.0,1613.0017164183012,1613.0017164183012,1613.0017164183012,1603.0733686264766,1613.0017164183012
754,30,2016-10-16,0.0,1590.5812044866327,1618.7046587348223,1612.2952991382194,1552.115007535651,1615.756616555338
755,30,2016-05-18,5000.0,1644.856227022038,1644.856227022038,1721.0465002463827,1660.8662086438144,1644.856227022038
756,30,2016-09-19,10000.0,1631.77687991411,1659.9003341622995,1653.4909745656967,1593.3106829631283,1656.9522919828153
757,30,2015-10-16,0.0,1609.9558869871269,1609.9558869871269,1609.9558869871269,1609.9558869871269,1609.9558869871269
758,30,2015-11-13,30000.0,1636.4971759606206,1636.4971759606206,1636.4971759606206,1636.4971759606206,1636.4971759606206
759,30,2016-06-30,2992.8,1636.3456697569457,1623.8415065597771,1712.5359429812904,1652.355651378722,1636.3456697569457
760,30,2016-07-02,15027.0,1626.898181620665,1614.3940184234962,1703.0884548450097,1642.9081632424413,1626.898181620665
761,30,2016-01-01,7684.0,1611.1168860917148,1611.1168860917148,1611.1168860917148,1601.18853829989,1611.1168860917148
762,30,2016-09-20,0.0,1616.097774508166,1644.2212287563552,1637.8118691597524,1577.6315775571843,1641.273186576871
763,30,2016-07-20,0.0,1622.5216021093959,1610.0174389122271,1698.7118753337406,1638.5315837311723,1686.2245866449202
764,31,2015-02-23,7950.0,2147.6574332531923,1628.754032492221,1649.229365326736,1684.3101132486306,1684.3101132486306
765,31,2015-09-20,0.0,2115.733896822767,1596.8304960617959,1617.3058288963107,1652.3865768182054,1652.3865768182054
766,31,2015-09-10,0.0,2120.033251126958,1601.1298503659868,1621.6051832005016,1656.6859311223966,1656.6859311223966
767,31,2015-03-20,11197.9,2147.0580216380995,1628.1546208771285,1648.6299537116433,1683.7107016335383,1683.7107016335383
768,31,2015-05-03,5000.0,2132.069866527948,1613.166465766977,1633.6417986014917,1668.7225465233867,1668.7225465233867
769,31,2015-09-07,0.0,2119.795016675214,1600.8916159142427,1621.3669487487575,1656.4476966706525,1656.4476966706525
770,31,2015-09-21,15000.0,2112.5917312743372,1593.688330513366,1614.163663347881,1649.2444112697758,1649.2444112697758
771,31,2015-04-20,66899.0,2142.217441578266,1623.3140408172949,1643.7893736518097,1678.8701215737046,1678.8701215737046
772,32,2017-03-27,0.15,2159.7539479466254,1707.1317797855631,1742.785736081288,1390.0370182043998,2133.7535015649755
773,32,2016-03-19,0.0,1802.3236664999326,2191.267715501728,1650.9992778921278,1514.3583117794433,2165.2672691200787
774,32,2017-01-20,34965.0,2165.082551129726,1712.460382968664,1748.1143392643887,1395.3656213875006,2139.0821047480763
775,32,2016-05-21,50000.0,1813.3552950251653,2202.299344026961,1662.0309064173605,1525.3899403046757,2176.2988976453116
776,32,2016-05-09,60000.0,1814.654616338937,2203.5986653407326,1663.3302277311323,1526.6892616184477,2177.598218959083
777,32,2017-06-04,10000.0,2151.546466359785,1698.924298198723,1734.5782544944477,1381.8295366175598,2125.5460199781355
778,32,2016-06-17,314545.5,1832.3787191432284,2221.3227681450244,1681.0543305354236,1544.413364422739,2195.3223217633745
779,32,2017-02-11,12000.0,2172.922562338462,1720.3003941773995,1755.9543504731241,1403.2056325962362,2146.922115956812
780,32,2016-10-17,0.0,2173.3620735224945,1720.7399053614324,1756.3938616571572,1403.645143780269,2147.361627140845
781,32,2015-11-13,1110000.0,1810.929830582863,2199.8738795846584,1659.605441975058,1522.9644758623733,2173.873433203009
782,32,2016-09-28,31250.0,2175.05895278924,1722.4367846281775,1758.0907409239023,1405.3420230470142,2149.05850640759
783,32,2017-07-05,18750.0,2149.2635181184605,1696.6413499573982,1732.2953062531228,1379.546588376235,2123.2630717368106
784,32,2016-01-27,0.1,1806.8118828507959,2195.7559318525914,1655.487494242991,1518.8465281303063,2169.755485470942
785,32,2016-04-14,7500.0,1800.4371576163353,2189.381206618131,1649.1127690085304,1512.4718028958457,2163.3807602364814
786,32,2017-02-23,30000.0,2170.6946132490793,1718.0724450880175,1753.726401383742,1400.9776835068542,2144.69416686743
787,32,2016-12-03,1000000.0,2167.2007627055364,1714.578594544474,1750.2325508401987,1397.4838329633108,2141.2003163238865
788,32,2016-08-02,311557.0,2177.308821586969,1788.3647725851731,1637.0403839773683,1500.3994178646838,2151.3083752053194
789,32,2017-08-02,617198.0,2149.0539916540265,1696.4318234929647,1732.0857797886893,1379.3370619118014,2123.053545272377
790,32,2017-04-24,1000000.0,2156.95188081157,1704.3297126505079,1739.9836689462327,1387.2349510693446,2130.9514344299205
791,32,2016-06-03,1110000.0,1834.8058074582787,2223.7498564600746,1683.4814188504738,1546.840452737789,2197.7494100784247
792,32,2017-05-25,10000.0,2153.933598728504,1701.3114305674417,1736.9653868631663,1384.2166689862784,2127.933152346854
793,32,2016-02-25,105000.0,1804.2906933767074,2193.234742378503,1652.9663047689025,1516.3253386562178,2167.2342959968532
794,32,2015-12-09,114866.1,1808.961822272618,2197.9058712744136,1657.6374336648132,1520.9964675521287,2171.905424892764
795,32,2016-07-13,101044.225,2207.1223362405344,1818.1782872387387,1666.8538986309338,1530.2129325182493,2181.121889858885
796,32,2016-11-16,22500.0,2174.9080183045394,1722.2858501434773,1757.9398064392021,1405.191088562314,2148.9075719228895
797,33,2012-10-22,8012.0,1493.4677025953984,1493.4677025953984,1520.1417628729025,1493.4677025953984,1520.1417628729025
798,33,2012-12-22,6000.0,1490.6465285198367,1442.9955813577478,1525.9546418898146,1490.6465285198367,1517.3205887973409
799,33,2012-09-08,3000.0,1445.8167554333095,1445.8167554333095,1445.8167554333095,1445.8167554333095,1445.8167554333095
800,33,2012-11-29,0.0,1492.0251054968287,1492.0251054968287,1492.0251054968287,1518.6991657743326,1444.3741583347398
801,34,2013-05-04,0.0,1498.6193238292858,1491.620653468757,1491.620653468757,1491.620653468757,1491.620653468757
802,34,2013-10-21,0.0,1376.9176678867038,1431.583553386348,1431.583553386348,1210.7227276662418,1376.9176678867038
803,34,2013-05-19,0.0,1467.187418741324,1467.187418741324,1474.1860891018532,1467.187418741324,1467.187418741324
804,35,2013-06-15,10831.8,1484.3181576500267,1584.524914043837,1622.0941429361699,1498.911140087337,1584.524914043837
805,35,2013-06-19,0.0,1588.5817602055579,1551.0125313132253,1551.0125313132253,1450.805774919415,1465.3987573567251
806,35,2013-08-31,0.0,1612.102953200315,1508.278484599188,1544.1878498719532,1574.533724307982,1441.009896595619
807,36,2014-10-06,0.0,1649.5117252435948,1670.820118183141,1670.820118183141,1670.820118183141,1670.820118183141
808,36,2015-01-29,152876.0,1643.1649661018848,1664.473359041431,1664.473359041431,1664.473359041431,1662.7985561447915
809,36,2014-11-01,0.0,1646.1582959150896,1667.4666888546358,1667.4666888546358,1667.4666888546358,1667.4666888546358
810,36,2015-03-20,4479.16,1632.6800911097691,1653.988484049315,1653.988484049315,1653.988484049315,1652.3136811526756
811,36,2015-05-13,6792.0,1630.5066654723535,1651.8150584118994,1651.8150584118994,1651.8150584118994,1650.14025551526
812,37,2014-03-03,0.0,1572.271068218603,2086.415268727104,1504.3559648902412,1534.7018393262701,2095.486542853155
813,37,2014-02-09,0.0,1582.3171871113443,1992.6680101762204,1514.4020837829826,2001.7392843022712,1544.7479582190115
814,37,2014-01-31,0.0,1612.6091372813469,2022.959960346223,1544.6940339529851,1575.039908389014,2032.0312344722738
815,37,2014-04-03,0.0,1641.781551369635,1569.0065220865656,1641.781551369635,1501.0914187582039,1547.747985181188
816,37,2013-11-22,13696.0,1618.9022540629567,2029.2530771278327,1550.9871507345952,1581.3330251706238,2038.3243512538836
817,37,2014-02-04,0.0,1589.1137438120495,1999.4645668769258,1521.198640483688,1551.544514919717,2008.5358410029767
818,37,2014-01-04,10251.2933715,1628.263743561786,2038.614566626662,1560.3486402334245,1590.6945146694532,2047.685840752713
819,37,2013-11-25,18600.0,1631.466027741474,2041.81685080635,1563.5509244131122,1593.896798849141,2050.888124932401
820,38,2016-10-11,5000.0,1723.2910852709729,1723.2910852709729,1723.2910852709729,1723.2910852709729,1723.2910852709729
821,38,2017-02-11,0.0,1746.1027628551908,1746.1027628551908,1746.1027628551908,1746.1027628551908,1746.1027628551908
822,38,2016-10-17,0.0,1753.1990664168404,1753.1990664168404,1753.1990664168404,1753.1990664168404,1753.1990664168404
823,38,2016-07-03,0.0,1708.4034420707599,1708.4034420707599,1708.4034420707599,1708.4034420707599,1708.4034420707599
824,38,2016-11-10,4000.0,1750.964703608323,1750.964703608323,1750.964703608323,1750.964703608323,1750.964703608323
825,38,2016-12-03,500000.0,1747.9569949266988,1747.9569949266988,1747.9569949266988,1747.9569949266988,1747.9569949266988
826,38,2016-07-13,101044.025,1698.8860722517343,1698.8860722517343,1698.8860722517343,1698.8860722517343,1698.8860722517343
827,38,2016-04-28,208239.025,1725.2372607585112,1725.2372607585112,1725.2372607585112,1725.2372607585112,1725.2372607585112
828,38,2016-08-23,1357.0,1695.076266489139,1695.076266489139,1695.076266489139,1695.076266489139,1695.076266489139
829,39,2016-10-16,0.0,1530.921535801971,1551.2014512433116,1364.2840538443193,1540.888691897286,1551.2014512433116
830,39,2016-05-18,5000.0,1397.9737560649874,1514.0401562182356,1514.0401562182356,1514.0401562182356,1397.9737560649874
831,39,2016-09-19,5000.0,1423.5587610660045,1539.6251612192527,1539.6251612192527,1529.3124018732271,1539.6251612192527
832,39,2015-10-16,0.0,1354.9097989409154,1354.9097989409154,1354.9097989409154,1354.9097989409154,1354.9097989409154
833,39,2016-07-23,0.0,1392.0817267551795,1508.1481269084275,1508.1481269084275,1508.1481269084275,1392.0817267551795
834,39,2016-09-20,4494.9,1425.7607961866595,1541.8271963399077,1541.8271963399077,1531.5144369938823,1541.8271963399077
835,39,2016-07-20,0.0,1394.12231838413,1510.1887185373782,1510.1887185373782,1510.1887185373782,1394.12231838413
836,40,2013-05-28,0.0,1716.2252955276335,1716.2252955276335,1610.153258213176,1716.2252955276335,1716.2252955276335
837,40,2013-06-28,0.0,1700.146261569657,1700.146261569657,1594.0742242551996,1700.146261569657,1700.146261569657
838,40,2013-05-04,3000.0,1804.7257687494387,1804.7257687494387,1698.6537314349812,1804.7257687494387,1804.7257687494387
839,40,2013-10-17,0.0,1555.926676335392,1735.7136534096815,1629.0284652870744,1555.926676335392,1555.926676335392
840,40,2013-03-14,1500.0,1783.2123373090096,1783.2123373090096,1677.1402999945522,1783.2123373090096,1783.2123373090096
841,40,2013-06-15,3868.5,1710.8607192239897,1710.8607192239897,1604.7886819095322,1710.8607192239897,1710.8607192239897
842,40,2012-11-22,0.0,1475.8591320957764,1475.8591320957764,1475.8591320957764,1475.8591320957764,1475.8591320957764
843,40,2013-10-21,0.0,1539.368828005514,1719.1558050798037,1554.9040603783399,1539.368828005514,1539.368828005514
844,40,2013-10-18,10000.0,1554.0205337404784,1733.807510814768,1627.1223226921609,1554.0205337404784,1554.0205337404784
845,40,2012-12-12,3000.0,1693.875664801828,1693.875664801828,1693.875664801828,1693.875664801828,1693.875664801828
846,40,2013-05-20,0.0,1778.3043880242194,1778.3043880242194,1672.232350709762,1778.3043880242194,1778.3043880242194
847,40,2013-03-20,4000.0,1804.7948644673008,1804.7948644673008,1698.7228271528434,1804.7948644673008,1804.7948644673008
848,40,2012-11-26,3500.0,1578.048392926738,1578.048392926738,1578.048392926738,1578.048392926738,1578.048392926738
849,40,2013-05-21,0.0,1744.7258298785882,1744.7258298785882,1638.6537925641305,1744.7258298785882,1744.7258298785882
850,40,2013-08-02,0.0,1696.39604330801,1696.39604330801,1590.3240059935524,1696.39604330801,1696.39604330801
851,40,2013-02-10,0.0,1719.3543243757442,1719.3543243757442,1635.7494570793865,1719.3543243757442,1719.3543243757442
852,40,2013-03-09,0.0,1741.821494393844,1741.821494393844,1716.3428348199277,1741.821494393844,1741.821494393844
853,40,2013-09-11,0.0,1578.3423882601842,1758.1293653344737,1578.3423882601842,1578.3423882601842,1578.3423882601842
854,41,2012-12-13,6000.0,1612.508869840533,1624.6314510348382,1624.6314510348382,1624.6314510348382,1624.6314510348382
855,41,2014-03-03,31000.0,1791.717876700452,1688.139785793019,1838.8598141723523,1838.8598141723523,1840.3838703223273
856,41,2014-10-06,0.0,1796.2280365781482,1692.6499456707154,1734.7712785145911,1478.6536573577496,1843.3699740500488
857,41,2016-01-19,124154.05,1773.6928168866814,1754.3362400916744,1783.9751660742443,1833.2940244792046,1604.4298331981495
858,41,2013-06-28,0.0,1424.5033865804849,1436.6259677747898,1565.7225386489301,1505.686788359225,1537.5409149920192
859,41,2013-05-04,0.0,1435.4871341324433,1447.6097153267483,1562.1133037635784,1587.9234158805148,1546.748639150197
860,41,2017-06-14,2500.0,1772.462043441662,1761.0878405024846,1751.520661624923,1761.8712105649204,1570.082491418983
861,41,2017-03-27,0.06,1754.5228218715476,1743.1486189323703,1733.5814400548086,1743.931988994806,1743.931988994806
862,41,2015-12-02,0.0,1759.7527767382605,1722.5406475375337,1809.071635143221,1749.4704275506977,1441.4956188988585
863,41,2014-02-09,18750.0,1759.9135748715585,1656.3354839641254,1807.0555123434588,1808.5795684934337,1807.0555123434588
864,41,2014-04-25,33918.0,1814.9175674230592,1711.339476515626,1862.0595048949594,1863.5835610449346,1862.0595048949594
865,41,2014-09-01,11435.0,1802.5362000647035,1698.9581091572704,1897.8046485252812,1484.9618208443048,1849.678137536604
866,41,2015-02-23,39752.0,1931.2531909451818,1827.6751000377487,1869.7964328816245,1854.604880050913,1978.395128417082
867,41,2015-09-20,12500.0,1828.3654359063999,1694.0113383666687,1724.7873449989668,1751.717125012131,1446.2528073354847
868,41,2014-09-25,0.0,1811.523772373494,1707.945681466061,1750.0670143099367,1493.9493931530951,1858.6657098453943
869,41,2015-01-21,0.0,1915.2034444811115,1811.6253535736785,1853.7466864175542,1838.5551335868427,1962.3453819530118
870,41,2016-03-19,0.0,1797.8112300940738,1749.576455383966,1749.8041089274786,1768.933032178973,1433.8985038056771
871,41,2013-03-14,0.0,1514.7166089205048,1340.0275022902335,1526.8391901148098,1570.1495381567556,1570.1495381567556
872,41,2012-11-22,3774.75,1633.1578686494363,1645.336919879612,1645.336919879612,1645.336919879612,1645.336919879612
873,41,2017-05-04,8000.0,1774.6344536340764,1763.2602506948988,1753.6930718173373,1764.0436207573346,1764.0436207573346
874,41,2016-04-22,25000.0,1709.8629208373864,1661.089153262368,1709.8629208373864,1760.5729210786048,1760.5729210786048
875,41,2014-01-31,2000.0,1614.7282124087687,1511.1501215013357,1661.870149880669,1661.870149880669,1663.394206030644
876,41,2013-10-31,12500.0,1613.9759126211316,1599.7961054765067,1661.117850093032,1661.117850093032,1661.117850093032
877,41,2014-11-28,16000.0,1882.396438994346,1778.818348086913,1820.9396809307887,1805.748128100077,1929.5383764662465
878,41,2014-12-10,8723.0,1906.1379482584134,1802.5598573509806,1844.6811901948563,1953.279885730314,1829.4896373641445
879,41,2014-03-28,10062.5,1839.59540421822,1736.017313310787,1886.7373416901203,1886.7373416901203,1888.2613978400955
880,41,2014-08-26,37788.0,1819.2723654498786,1715.6942745424456,1737.4606506845678,1501.6979862294797,1866.414302921779
881,41,2016-10-17,4000.0,1766.7776647138614,1827.141202351374,1736.0063162976235,1746.3568652376207,1746.3568652376207
882,41,2014-04-03,3000.0,1833.1895734922145,1729.6114825847817,1880.331510964115,1880.331510964115,1881.85556711409
883,41,2015-11-30,125000.0,1763.6246293820711,1726.4125001813443,1812.9434877870315,1753.3422801945082,1445.3674715426691
884,41,2014-09-11,7000.0,1798.9174087481251,1695.339317840692,1894.1858572087026,1481.3430295277262,1846.0593462200254
885,41,2016-07-03,25000.0,1712.020106293375,1750.5458602756012,1712.020106293375,1762.7301065345932,1762.7301065345932
886,41,2012-11-08,1500.0,1617.354590738563,1617.354590738563,1617.354590738563,1617.354590738563,1617.354590738563
887,41,2014-04-01,5278.0,1833.8106149829716,1730.2325240755385,1880.952552454872,1880.952552454872,1882.4766086048471
888,41,2014-02-04,8500.0,1689.5308223308862,1585.952731423453,1736.6727598027865,1736.6727598027865,1738.1968159527614
889,41,2015-03-20,16796.85,1912.9858123907252,1809.4077214832923,1851.529054327168,1836.3375014964563,1960.1277498626257
890,41,2015-06-03,48363.0,1910.2334761794466,1806.6553852720135,1848.7767181158895,1833.5851652851777,1957.3754136513471
891,41,2014-08-25,0.0,1867.7890270682242,1914.5408139104563,1751.802855047346,1820.6470895963237,1717.0689986888906
892,41,2017-05-02,12500.0,1774.1543007989676,1762.78009785979,1753.2129189822285,1763.5634679222258,1763.5634679222258
893,41,2016-07-06,0.0,1709.4446576262576,1652.363868327909,1709.4446576262576,1760.1546578674759,1760.1546578674759
894,41,2013-12-04,0.0,1601.6875601395673,1498.1094692321342,1648.8294976114676,1648.8294976114676,1640.2255643046435
895,41,2015-10-30,6000.0,1836.730422670165,1733.1523317627318,1575.36916174814,1760.082111775896,1452.1073031240567
896,41,2014-01-04,0.0,1603.1644115975198,1499.5863206900867,1650.30634906942,1651.830405219395,1650.30634906942
897,41,2012-12-12,2000.0,1613.9183821748366,1626.0409633691418,1626.0409633691418,1626.0409633691418,1626.0409633691418
898,41,2013-03-18,2000.0,1473.6426045354876,1298.9534979052166,1485.7651857297928,1529.0755337717387,1529.0755337717387
899,41,2013-03-20,0.0,1462.23340008821,1287.544293457939,1474.3559812825151,1517.666329324461,1517.666329324461
900,41,2017-04-01,12563.0,1759.8846724640696,1748.510469524892,1738.9432906473305,1749.2938395873277,1749.2938395873277
901,41,2014-11-14,38934.0,1831.754224742092,1728.1761338346591,1770.2974666785349,1755.105913847823,1878.8961622139925
902,41,2012-11-13,4000.0,1633.2143386853068,1633.2143386853068,1633.2143386853068,1633.2143386853068,1633.2143386853068
903,41,2013-02-11,1000.0,1548.867462189187,1560.9900433834923,1604.3003914254382,1604.3003914254382,1604.3003914254382
904,41,2013-05-19,0.0,1433.1262524898427,1445.248833684148,1559.7524221209778,1531.5707984640671,1531.5707984640671
905,41,2013-08-31,3000.0,1534.865803589433,1520.6859964448079,1582.0077410613333,1582.0077410613333,1582.0077410613333
906,41,2013-11-25,0.0,1603.2116162895422,1499.6335253821092,1650.3535537614425,1650.3535537614425,1650.3535537614425
907,41,2014-03-05,38000.0,1834.3014330023516,1730.7233420949185,1881.4433704742519,1882.9674266242268,1881.4433704742519
908,41,2013-11-16,7500.0,1617.5589547265201,1513.980863819087,1664.7008921984204,1664.7008921984204,1664.7008921984204
909,41,2013-03-23,5000.0,1456.3400586158107,1281.6509519855397,1468.462639810116,1511.7729878520618,1511.7729878520618
910,41,2014-04-05,10000.0,1834.6061330773873,1731.0280421699545,1881.7480705492878,1881.7480705492878,1883.2721266992628
911,41,2012-11-26,0.0,1638.7328344384475,1650.8554156327525,1650.8554156327525,1650.8554156327525,1650.8554156327525
912,41,2013-05-21,0.0,1418.5332700525325,1430.6558512468378,1573.3304334432046,1532.1556567128869,1497.1800054147516
913,41,2015-09-07,0.0,1864.0277728653396,1760.4496819579065,1802.5710148017822,1787.3794619710707,1481.9151442944244
914,41,2014-07-08,21848.0,1807.6796093799906,1704.1015184725575,1854.821546851891,1856.345603001866,1854.821546851891
915,41,2015-07-27,221155.0,1893.7297367110787,1790.1516458036458,1832.2729786475215,1817.0814258168098,1940.8716741829792
916,41,2017-08-02,617198.0,1762.0442817861206,1770.3804856210477,1760.813306743486,1579.375136537546,1771.1638556834835
917,41,2016-06-03,45000.0,1703.7130845700447,1654.9393169950263,1703.7130845700447,1754.4230848112632,1754.4230848112632
918,41,2013-02-10,0.0,1569.198521798587,1581.321102992892,1374.178355558916,1608.7763403638821,1608.7763403638821
919,41,2013-09-11,2000.0,1616.083776794175,1601.9039696495502,1663.2257142660753,1663.2257142660753,1663.2257142660753
920,41,2016-04-28,208239.06,1707.0502306216583,1658.27646304664,1707.0502306216583,1757.7602308628768,1757.7602308628768
921,41,2015-12-17,0.0,1756.9154463527875,1719.7033171520607,1806.2343047577479,1746.6330971652246,1438.6582885133855
922,41,2015-09-21,3000.0,1830.875926881593,1727.29783597416,1732.1841663008015,1754.227615987324,1898.404534249261
923,41,2016-08-23,1357.0,1699.523219472377,1740.6244221217205,1739.882670773598,1750.2332197135954,1750.2332197135954
924,42,2013-11-04,2500.0,1911.9745221584901,1821.2794974411427,1821.2794974411427,1821.2794974411427,1730.9987664792202
925,42,2014-03-03,8000.0,1715.4619732922579,1806.156998009605,1715.4619732922579,1603.48325073249,1625.1812423303354
926,42,2016-11-25,90000.0,1706.9263148791792,1748.0095988591002,1706.9263148791792,1703.1143352435486,1784.1973122329057
927,42,2013-05-28,5000.0,1789.9113900134626,1789.9113900134626,1789.9113900134626,1789.9113900134626,1789.9113900134626
928,42,2014-04-08,2000.0,1788.2631670087483,1679.4968927175005,1612.8805922301349,1589.216161755578,1679.4968927175005
929,42,2016-01-19,124154.05,1760.5311569315654,2277.786760831161,1760.5311569315654,1420.8415601710567,1756.7191772959347
930,42,2013-05-04,5000.0,1798.4868697912514,1798.4868697912514,1798.4868697912514,1798.4868697912514,1798.4868697912514
931,42,2017-03-27,0.015,1702.312735239917,1743.3960192198379,1702.312735239917,1779.5837325936436,1698.5007556042863
932,42,2013-10-17,3000.0,1827.1896510769157,1827.1896510769157,1917.884675794263,1736.9089201149932,1827.1896510769157
933,42,2014-02-09,0.0,1757.9835746079518,1757.9835746079518,1848.6785993252993,1667.7028436460294,1778.4997497741288
934,42,2013-03-14,1000.0,1746.92219924805,1746.92219924805,1746.92219924805,1746.92219924805,1746.92219924805
935,42,2013-06-15,1547.4,1790.3473581441438,1790.3473581441438,1790.3473581441438,1790.3473581441438,1790.3473581441438
936,42,2016-10-11,8000.0,1716.4480665606045,1757.5313505405254,1716.4480665606045,1712.6360869249738,1786.500501275844
937,42,2017-07-21,80000.0,1728.2182964492538,1769.3015804291747,1728.2182964492538,1805.4892938029802,1724.406316813623
938,42,2017-05-04,9000.0,1710.5652004082144,1751.6484843881353,1710.5652004082144,1787.8361977619409,1706.7532207725835
939,42,2016-05-09,250000.0,1752.62223654932,2269.8778404489153,1752.62223654932,1412.9326397888112,1748.8102569136893
940,42,2017-06-04,250000.0,1705.7703362570862,1746.8536202370071,1705.7703362570862,1783.0413336108127,1701.9583566214556
941,42,2016-06-17,314545.09,1751.6498123775007,2268.905416277096,1751.6498123775007,1411.960215616992,1747.83783274187
942,42,2016-04-22,50000.0,1755.1686266682634,2272.424230567859,1755.1686266682634,1415.4790299077547,1751.3566470326327
943,42,2014-01-31,1000.0,1891.2286401944061,1800.5336154770587,1800.5336154770587,1800.5336154770587,1710.2528845151362
944,42,2016-10-17,4000.0,1709.2295039221176,1750.3127879020385,1709.2295039221176,1705.417524286487,1719.763397842212
945,42,2014-04-03,0.0,1681.4056353248607,1790.1719096161082,1681.4056353248607,1614.7893348374948,1591.1249043629382
946,42,2013-03-16,1628.9,1772.6034688820646,1772.6034688820646,1772.6034688820646,1772.6034688820646,1772.6034688820646
947,42,2016-07-03,0.0,1753.1902547859293,2270.4458586855244,1753.1902547859293,1413.5006580254205,1749.3782751502986
948,42,2014-04-01,0.0,1621.5792709484979,1796.9618457271113,1688.1955714358635,1688.1955714358635,1597.914840473941
949,42,2013-11-22,2739.0,1898.4113304086973,1807.7163056913498,1807.7163056913498,1807.7163056913498,1717.4355747294273
950,42,2014-02-04,8500.0,1870.7124650282292,1780.0174403108817,1780.0174403108817,1621.395861357101,1689.7367093489593
951,42,2014-03-07,2000.0,1697.3907237183575,1675.9555780923913,1697.3907237183575,1735.8195095091453,1607.109992756435
952,42,2015-10-26,220183.08,1770.582317701749,2287.8379216013445,1770.582317701749,1430.8927209412402,1766.7703380661183
953,42,2014-01-04,0.0,1896.5811792504362,1805.8861545330888,1805.8861545330888,1805.8861545330888,1715.6054235711663
954,42,2013-05-20,0.0,1798.662872856968,1798.662872856968,1798.662872856968,1798.662872856968,1798.662872856968
955,42,2013-03-18,2000.0,1800.4799343630623,1800.4799343630623,1800.4799343630623,1800.4799343630623,1800.4799343630623
956,42,2013-03-20,0.0,1803.853265105792,1803.853265105792,1803.853265105792,1803.853265105792,1803.853265105792
957,42,2016-01-13,302227.1,1776.5149216090786,2293.770525508674,1776.5149216090786,1436.8253248485698,1772.7029419734479
958,42,2017-05-18,45000.0,1708.4030362038793,1749.4863201838,1708.4030362038793,1785.6740335576058,1704.5910565682484
959,42,2017-02-23,135000.0,1704.6841513551053,1745.7674353350262,1704.6841513551053,1781.9551487088318,1700.8721717194744
960,42,2013-05-21,2000.0,1790.9576649069857,1790.9576649069857,1790.9576649069857,1790.9576649069857,1790.9576649069857
961,42,2013-08-02,43116.0,1786.6767742699324,1786.6767742699324,1786.6767742699324,1786.6767742699324,1786.6767742699324
962,42,2014-07-08,49158.0,1672.5879039891215,1781.3541782803693,1605.971603501756,1582.307173027199,1672.5879039891215
963,42,2016-08-02,519262.0,1747.2814886052524,2264.5370925048474,1747.2814886052524,1407.5918918447435,1743.4695089696215
964,42,2017-08-02,10862683.0,1752.5363311986955,1793.6196151786164,1752.5363311986955,1829.807328552422,1748.7243515630648
965,42,2017-04-24,125000.0,1699.6291925330206,1740.7124765129415,1699.6291925330206,1776.900189886747,1695.81721289739
966,42,2016-06-03,405000.0,1756.142508596754,2273.3981124963493,1756.142508596754,1416.4529118362452,1752.3305289611233
967,42,2013-02-10,3000.0,1690.7382259913206,1690.7382259913206,1690.7382259913206,1690.7382259913206,1690.7382259913206
968,42,2016-02-25,405000.0,1757.4488121955656,2274.704416095161,1757.4488121955656,1417.7592154350566,1753.6368325599346
969,42,2015-12-09,114866.035,1785.2425843606136,2302.4981882602087,1785.2425843606136,1445.5529876001046,1781.430604724983
970,42,2016-07-13,101044.13,1750.884526726432,2268.140130626027,1750.884526726432,1411.194929965923,1747.072547090801
